id,income_k,expenditure_k,savings_k
1,77.96,68.23,11.67
2,62.42,59.86,1.18
3,82.19,51.08,29.06
4,111.65,79.43,32.21
5,60.36,42.09,17.85
6,60.36,41.96,17.27
7,113.87,84.55,31.06
8,85.71,59.79,28.3
9,55.59,43.82,11.99
10,79.22,49.51,33.4
11,55.71,46.14,6.72
12,55.66,40.44,14.74
13,71.31,58.79,10.73
14,33.54,17.32,11.56
15,35.82,26.06,9.55
16,53.81,43.92,9.59
17,45.96,34.3,15.44
18,73.14,44.67,30.04
19,47.68,34.01,11.11
20,39.97,34.3,10.3
21,109.43,72.21,40.28
22,60.54,44.76,17.23
23,67.08,44.23,22.29
24,39.79,37.19,0.2
25,54.15,40.02,13.2
26,68.11,39.99,30.84
27,43.79,21.87,26.64
28,74.73,54.63,23.95
29,53.1,41.74,10.13
30,59.16,33.54,22.82
31,53.08,41.23,12.2
32,125.29,67.7,53.17
33,65.21,48.12,17.9
34,45.25,27.07,17.81
35,87.38,56.47,29.74
36,42.74,35.09,3.66
37,70.49,40.4,31.37
38,33.0,18.55,13.11
39,41.16,36.23,2.01
40,70.19,51.49,11.52
41,84.84,74.67,10.1
42,69.57,41.4,32.6
43,62.92,52.55,14.52
44,58.96,50.97,6.85
45,39.05,12.88,24.66
46,50.93,34.59,17.51
47,55.76,45.79,7.47
48,94.85,58.1,37.5
49,73.89,61.97,13.83
50,35.35,24.75,13.66
51,73.39,50.6,22.53
52,57.26,41.65,15.1
53,51.7,45.76,3.74
54,81.16,61.23,17.86
55,93.99,66.59,26.83
56,90.76,59.22,32.46
57,48.84,32.17,18.96
58,58.8,43.88,12.91
59,73.57,57.74,19.57
60,92.18,61.8,29.71
61,55.4,44.19,11.16
62,61.4,46.16,13.36
63,44.48,40.32,0.2
64,43.11,24.58,20.74
65,87.07,68.0,20.91
66,105.32,66.31,38.31
67,63.89,28.81,35.25
68,93.09,67.46,26.92
69,74.36,40.23,30.23
70,52.28,36.62,14.34
71,74.35,53.43,22.9
72,112.24,94.08,15.02
73,64.7,48.84,16.59
74,113.29,71.53,38.37
75,26.19,25.4,1.96
76,87.36,47.04,40.23
77,67.54,43.74,19.77
78,59.01,45.6,16.32
79,67.66,45.93,19.89
80,32.68,32.02,0.2
81,60.67,44.44,16.73
82,74.24,49.41,27.71
83,109.9,80.8,26.56
84,54.65,53.56,1.25
85,49.37,37.77,12.67
86,54.97,42.48,14.22
87,90.26,67.81,22.89
88,73.51,48.88,23.71
89,54.43,43.33,9.04
90,78.41,50.4,28.23
91,67.78,48.94,16.16
92,91.96,63.14,21.52
93,51.24,42.01,10.33
94,58.42,44.25,16.43
95,57.12,49.86,1.35
96,39.26,25.01,11.72
97,72.67,51.05,23.17
98,71.79,37.21,39.72
99,65.64,48.2,17.49
100,60.35,46.97,11.56
101,39.92,35.68,3.79
102,56.55,25.36,34.63
103,58.11,54.34,2.16
104,49.48,43.34,4.14
105,61.92,51.18,9.53
106,75.47,60.89,12.2
107,126.78,91.3,35.79
108,69.65,38.28,35.43
109,71.7,38.27,34.24
110,63.83,62.27,0.94
111,33.47,27.64,5.1
112,64.91,47.25,13.75
113,66.91,53.35,15.77
114,155.16,109.58,45.39
115,61.25,59.33,1.47
116,72.81,54.79,26.0
117,64.73,56.59,8.88
118,43.52,35.54,6.1
119,97.74,74.44,22.24
120,85.24,68.09,20.02
121,86.42,63.21,23.49
122,47.66,40.54,3.53
123,107.05,92.47,16.88
124,40.11,34.2,4.24
125,80.46,75.37,9.77
126,141.03,88.77,54.96
127,46.32,28.26,16.95
128,53.74,35.5,21.44
129,67.84,48.92,19.09
130,54.93,47.2,9.86
131,38.08,17.99,21.29
132,67.11,59.19,5.8
133,45.17,35.95,7.61
134,77.33,55.22,24.68
135,47.49,27.42,19.23
136,112.71,77.74,33.96
137,49.81,44.36,3.06
138,58.53,38.27,21.32
139,87.1,58.09,34.16
140,42.59,24.68,15.23
141,70.95,47.8,23.21
142,103.53,93.1,13.96
143,37.33,24.98,12.15
144,69.89,41.83,29.19
145,71.76,49.45,19.66
146,86.14,60.46,26.75
147,42.5,11.62,30.41
148,41.27,25.82,17.91
149,78.65,62.77,18.85
150,72.69,52.82,26.35
151,71.52,58.33,14.64
152,73.96,50.46,24.32
153,51.64,33.59,18.54
154,71.07,38.89,31.3
155,72.6,71.14,2.3
156,51.02,40.18,10.1
157,125.88,85.52,40.78
158,77.34,65.99,14.64
159,43.18,34.82,5.84
160,82.44,56.89,28.41
161,46.58,23.11,26.76
162,86.3,70.72,15.29
163,98.28,62.37,30.6
164,49.16,27.28,20.36
165,91.79,67.44,27.59
166,75.7,66.23,9.42
167,87.36,68.63,16.24
168,127.26,104.95,21.04
169,60.13,29.53,32.7
170,50.33,45.36,6.33
171,47.99,44.21,3.18
172,49.24,23.85,24.48
173,63.77,44.26,18.53
174,73.83,50.65,20.87
175,72.18,40.26,35.96
176,87.52,56.87,29.84
177,65.82,34.04,34.82
178,108.97,88.33,24.44
179,59.72,45.07,17.15
180,169.76,118.62,50.06
181,81.56,63.93,18.64
182,48.54,32.23,16.25
183,45.04,31.76,11.02
184,77.57,51.48,26.9
185,60.59,32.69,24.95
186,84.12,69.59,17.5
187,77.32,49.67,26.49
188,63.87,42.88,21.5
189,48.71,40.95,8.47
190,38.56,28.19,9.72
191,56.04,38.54,18.97
192,88.42,63.54,23.69
193,70.62,41.81,30.99
194,42.36,35.01,3.99
195,69.61,47.03,22.9
196,74.98,54.11,25.72
197,48.09,36.52,9.06
198,69.14,44.57,22.88
199,66.87,54.59,13.56
200,43.92,34.1,10.26
201,74.26,50.89,24.25
202,79.73,61.64,19.31
203,95.72,65.39,31.91
204,94.74,62.85,34.66
205,40.45,19.9,21.57
206,47.19,37.72,8.86
207,78.46,45.5,34.64
208,78.43,63.88,19.3
209,78.46,37.4,40.73
210,252.34,218.35,31.55
211,80.01,52.9,29.88
212,97.49,65.56,31.63
213,91.49,58.66,27.4
214,82.29,66.07,18.35
215,58.67,40.98,16.35
216,85.45,74.54,10.68
217,49.99,34.66,16.16
218,60.31,45.33,15.45
219,55.28,34.85,22.2
220,67.42,56.88,9.45
221,147.3,97.4,51.17
222,34.08,14.91,18.52
223,83.31,55.06,30.09
224,37.26,32.21,6.59
225,55.54,40.4,12.81
226,95.91,67.21,31.42
227,67.01,48.53,17.14
228,44.93,34.04,12.91
229,51.01,36.44,15.49
230,83.11,66.19,21.51
231,50.74,36.01,14.17
232,70.67,39.21,30.59
233,66.57,50.03,16.49
234,52.16,35.41,15.99
235,138.75,99.39,41.37
236,81.79,69.77,7.98
237,32.25,28.0,1.61
238,69.94,53.93,13.34
239,51.97,49.19,5.16
240,88.29,78.28,14.29
241,49.65,23.57,25.81
242,62.94,36.87,25.65
243,78.18,49.81,28.54
244,88.71,58.62,32.99
245,43.04,32.42,8.3
246,58.28,33.33,25.55
247,55.48,41.18,16.74
248,52.13,30.59,22.79
249,121.54,85.54,36.47
250,75.49,38.87,39.13
251,42.14,25.64,9.74
252,90.34,61.45,30.58
253,137.7,76.82,59.25
254,94.04,76.14,13.32
255,38.5,24.86,14.92
256,55.3,51.6,7.14
257,102.08,86.7,15.03
258,51.14,39.22,14.31
259,76.53,46.71,33.85
260,85.92,65.78,23.43
261,47.37,32.24,19.23
262,64.17,47.22,18.8
263,21.07,20.65,0.61
264,45.78,29.85,11.92
265,59.97,50.69,8.67
266,42.33,22.67,17.56
267,116.01,82.54,38.89
268,39.72,37.07,2.21
269,56.17,34.2,22.27
270,68.59,65.34,4.62
271,108.5,89.47,19.14
272,39.64,26.61,17.26
273,98.44,68.22,28.66
274,65.75,51.93,14.31
275,46.47,40.57,4.04
276,77.02,46.69,27.03
277,70.25,55.99,12.73
278,53.1,38.0,15.01
279,67.14,48.67,17.4
280,57.25,43.88,11.64
281,68.17,50.7,13.96
282,82.6,50.71,31.69
283,114.14,89.31,21.07
284,42.48,36.69,7.69
285,138.23,96.36,42.07
286,33.09,27.66,1.78
287,62.13,42.89,18.46
288,80.5,63.17,15.45
289,72.29,46.84,26.25
290,52.69,21.16,34.88
291,60.91,47.86,8.37
292,55.13,49.19,6.23
293,53.31,39.99,12.92
294,88.21,60.29,29.6
295,74.24,47.33,27.44
296,51.41,43.03,6.5
297,89.76,69.34,19.62
298,72.96,55.35,15.62
299,87.08,64.26,25.51
300,81.67,60.56,21.17
301,49.02,38.96,14.81
302,53.85,38.88,14.82
303,85.1,60.96,22.37
304,81.12,51.96,25.38
305,65.04,46.32,14.22
306,68.26,43.62,20.69
307,102.46,75.28,27.85
308,53.26,35.45,19.09
309,79.35,69.83,5.56
310,61.04,40.32,22.96
311,60.71,42.5,17.0
312,96.24,71.38,25.23
313,87.46,78.95,12.54
314,87.1,66.81,22.54
315,103.47,80.75,22.04
316,66.0,33.41,30.36
317,83.18,56.18,21.62
318,58.78,46.58,10.4
319,73.39,50.65,22.21
320,62.6,50.76,9.37
321,67.78,45.93,21.52
322,80.69,69.12,11.77
323,49.2,48.22,0.42
324,136.27,99.92,34.73
325,46.07,30.68,15.82
326,42.84,34.48,9.46
327,98.26,74.69,20.85
328,86.44,58.35,31.61
329,81.51,50.25,31.01
330,81.63,60.02,21.66
331,65.24,44.9,22.11
332,47.86,32.45,16.0
333,67.28,41.55,28.11
334,51.69,37.24,15.17
335,92.17,66.98,23.66
336,62.23,44.95,18.18
337,49.08,42.83,3.39
338,58.55,35.1,23.72
339,75.71,58.65,16.97
340,53.79,37.99,15.27
341,49.13,35.55,13.26
342,71.35,55.43,11.21
343,71.38,46.53,23.48
344,54.87,45.72,9.38
345,55.56,44.17,11.79
346,71.06,47.79,20.7
347,39.47,24.1,18.53
348,40.03,39.23,0.2
349,50.95,28.68,24.7
350,60.8,39.77,22.1
351,73.05,43.73,27.71
352,109.8,63.85,50.39
353,88.46,62.74,22.73
354,61.95,54.56,9.69
355,65.08,53.13,14.45
356,46.13,22.62,21.84
357,65.09,39.74,28.84
358,59.22,46.86,11.74
359,73.35,42.99,31.08
360,49.05,39.65,10.05
361,78.58,57.72,20.52
362,112.03,75.46,38.6
363,63.07,55.15,9.91
364,75.41,60.67,10.37
365,83.42,62.37,24.31
366,56.93,38.12,14.65
367,70.86,52.62,20.82
368,65.81,45.7,22.92
369,67.8,50.96,14.11
370,49.99,45.4,3.56
371,66.08,45.83,17.49
372,77.99,59.38,18.08
373,108.88,61.15,46.95
374,91.66,52.73,40.87
375,139.2,112.32,30.16
376,50.09,46.2,7.38
377,88.91,57.34,30.16
378,69.86,56.0,13.34
379,141.0,96.3,40.49
380,49.37,48.09,0.2
381,48.83,47.86,3.39
382,53.12,33.51,23.65
383,31.15,23.53,4.54
384,54.51,43.53,9.5
385,50.23,42.49,7.67
386,69.06,62.04,7.72
387,73.84,62.44,9.38
388,126.34,100.65,26.75
389,91.37,69.51,20.68
390,53.54,42.78,10.72
391,47.84,40.69,8.52
392,77.83,55.91,21.93
393,41.27,40.45,0.2
394,124.38,97.59,26.52
395,99.0,77.4,21.38
396,55.6,44.54,10.13
397,35.97,21.99,13.34
398,105.23,70.51,38.72
399,62.94,57.09,7.25
400,101.04,63.87,36.44
401,37.5,26.85,12.39
402,53.12,37.6,14.69
403,65.64,52.1,16.47
404,66.6,58.5,9.03
405,55.97,44.79,10.91
406,81.48,55.24,27.35
407,45.09,20.46,20.7
408,62.33,54.97,4.54
409,68.34,51.75,13.6
410,78.44,68.28,10.52
411,84.05,65.37,23.01
412,44.2,34.61,15.16
413,38.3,30.12,9.77
414,102.46,96.55,7.17
415,73.6,49.58,19.52
416,50.42,40.78,8.28
417,112.76,85.22,25.57
418,68.22,51.34,15.33
419,99.0,77.68,20.9
420,67.08,51.51,14.39
421,134.77,107.83,21.99
422,121.11,88.83,34.15
423,60.05,42.72,14.65
424,92.05,57.44,35.21
425,82.12,61.15,26.16
426,105.78,54.54,48.94
427,46.74,36.07,4.35
428,83.3,56.72,25.86
429,94.89,76.46,21.19
430,35.4,24.51,15.79
431,43.3,28.64,11.58
432,32.09,31.45,1.88
433,59.62,37.32,21.14
434,84.22,44.5,39.46
435,110.85,81.34,36.12
436,67.24,46.54,16.94
437,115.85,75.56,40.93
438,40.42,37.25,4.34
439,36.09,28.51,10.29
440,64.26,45.71,18.79
441,74.94,49.26,26.46
442,64.77,56.43,7.36
